CustomerID,Recency,EngagementDays,Frequency,Monetary,UniqueProducts,TotalQuantity,Country,AvgBasketSize,AvgSpendPerTxn,ChurnLabel,Segment,PCA1,PCA2
12654,10,285,5,601.98,31,264,Germany,52.8,120.396,0,0,0.1717393116860299,-0.7767438101196064
12656,16,217,5,4051.17,89,1723,France,344.6,810.234,0,0,0.730274841433712,-0.3761503391337381
12657,10,68,4,1643.18,35,1044,France,261.0,410.795,0,2,-0.13600558329073215,0.01940899664045302
12658,18,1,1,686.05,36,320,Germany,320.0,686.05,0,2,-0.5218128952527696,0.40423629131984423
12659,29,1,1,91.68,5,105,France,105.0,91.68,0,2,-0.858121570686578,0.26303084996655074
12660,10,1,1,245.1,13,127,France,127.0,245.1,0,2,-0.7476649455808425,0.23673570085372608
12662,0,373,11,3849.78,129,2058,Germany,187.0909090909091,349.98,0,0,1.526438294262507,-1.3921590981238383
12664,7,315,9,4881.88,10,1203,Finland,133.66666666666666,542.4311111111111,0,0,0.7528844604130102,-0.7021497928184778
12665,324,1,1,63.0,3,37,Germany,37.0,63.0,1,2,-1.4963973802977393,1.1071554965136643
12667,57,1,1,620.13,33,395,Finland,395.0,620.13,1,2,-0.6067114809565469,0.5427825799696917
12668,11,344,4,3807.15,115,1634,Germany,408.5,951.7875,0,0,1.09247622915084,-0.7122238979063277
12669,150,106,3,2744.0299999999997,98,1115,France,371.6666666666667,914.6766666666666,1,2,0.03877348145875174,0.3663610620372512
12670,9,223,5,2996.05,58,1397,France,279.4,599.21,0,0,0.4956599264531096,-0.41597386777117196
12672,329,1,1,225.9,10,78,France,78.0,225.9,1,2,-1.4321957461468076,1.1670020782435326
12673,4,322,2,610.52,42,351,Germany,175.5,305.26,0,0,0.21138053420517713,-0.7093742940662463
12674,38,170,4,1970.6,52,1133,France,283.25,492.65,1,0,0.1471335785865401,-0.18304910288233617
12676,24,287,6,1331.39,33,670,Sweden,111.66666666666669,221.89833333333337,0,0,0.31127324417325536,-0.710248465212591
12678,41,312,12,17628.46,105,10923,France,910.25,1469.0383333333332,1,0,3.0909893559873143,-0.038750555552028644
12679,58,226,4,1113.02,43,554,France,138.5,278.255,1,0,0.03390902667022813,-0.3882948038245409
12680,0,113,4,862.81,33,443,France,110.75,215.7025,0,2,-0.17803577810441637,-0.2667676805252728
12681,14,354,22,13787.54,267,7536,France,342.54545454545456,626.7063636363637,0,0,3.7335660590974498,-1.7872732443241215
12682,3,368,31,12279.82,209,5555,France,179.19354838709677,396.1232258064516,0,0,3.693344877878416,-2.191304442881921
12683,3,362,15,8476.57,177,4987,France,332.46666666666664,565.1046666666666,0,0,2.4877505073261696,-1.4166194901304197
12684,7,206,7,2283.63,61,1985,France,283.57142857142856,326.23285714285714,0,0,0.5612436680671581,-0.5369903066739671
12685,27,66,6,2863.08,117,1523,France,253.83333333333337,477.18,0,0,0.40270864018449554,-0.24222849049686196
12686,371,1,1,89.14,7,107,France,107.0,89.14,1,2,-1.5504078283262415,1.2718258386629744
12688,113,1,1,4873.8099999999995,171,3028,Israel,3028.0,4873.8099999999995,1,2,1.470398574563545,2.7290189700174707
12689,25,102,2,1247.61,57,628,France,314.0,623.805,0,2,-0.12116557382187093,0.04376748146203231
12690,205,1,1,389.01,16,106,France,106.0,389.01,1,2,-1.1115428529045455,0.8415682688465339
12691,27,330,6,1035.8,21,394,France,65.66666666666667,172.63333333333333,0,0,0.29140048802133656,-0.8160849369238341
12693,126,193,4,855.91,35,255,Germany,63.75,213.9775,1,2,-0.2777816266724077,-0.13326814212308208
12694,69,113,2,869.67,32,509,France,254.5,434.835,1,2,-0.3650304119079431,0.143630117766473
12695,6,204,4,582.1,23,220,France,55.0,145.525,0,0,-0.0885334998827017,-0.5049396963710321
12697,28,141,3,957.59,37,508,Sweden,169.33333333333334,319.19666666666666,0,0,-0.17259608083120861,-0.17522384814832112
12700,7,208,4,4939.99,193,2967,France,741.75,1234.9975,0,0,1.4249121164714738,-0.37082683318845067
12701,79,163,2,797.71,50,678,Germany,339.0,398.855,1,2,-0.17434497652484102,0.00729100689154065
12702,19,1,1,219.0,12,53,Germany,53.0,219.0,0,2,-0.7965766085598418,0.22612999284417826
12703,70,1,1,283.55,21,164,Germany,164.0,283.55,1,2,-0.8178771644493261,0.4153643607274668
12704,6,163,8,2340.84,64,1006,Finland,125.75,292.605,0,0,0.4118389629501979,-0.5746542709057819
12705,14,342,9,6868.29,228,3997,Germany,444.1111111111111,763.1433333333333,0,0,2.1951740099584294,-1.225737173647389
12707,291,1,1,603.42,33,256,France,256.0,603.42,1,2,-1.1289769564489383,1.1712474460821438
12708,29,339,10,2712.91,86,1307,Germany,130.7,271.291,0,0,1.0014656772641124,-1.1093344903808517
12709,14,352,15,9706.52,93,3912,Germany,260.8,647.1013333333334,0,0,2.040937608694353,-1.0807869627488043
12710,96,105,3,1149.02,75,851,Germany,283.6666666666667,383.00666666666666,1,2,-0.1542138672484855,0.06542421652308485
12712,28,343,13,4396.13,58,1062,Germany,81.6923076923077,338.1638461538462,0,0,1.1164593414768549,-1.121728521279496
12713,0,1,1,848.55,38,508,Germany,508.0,848.55,0,2,-0.3906333584270782,0.4778989169419442
12714,8,286,5,4708.86,216,3069,France,613.8,941.772,0,0,1.6784656894584888,-0.8314915995791108
12715,105,1,1,343.36,20,192,Sweden,192.0,343.36,1,2,-0.8740739046172212,0.5540338324309267
12716,3,130,2,1053.49,60,708,France,354.0,526.745,0,0,-0.010510523964340735,-0.11837634086169681
12717,150,95,2,1030.98,49,506,Greece,253.0,515.49,1,2,-0.47759541101700465,0.3974125999156632
12718,70,1,1,238.25,19,203,France,203.0,238.25,1,2,-0.8245639076556428,0.42523786031077715
12719,4,60,2,644.95,34,374,France,187.0,322.475,0,2,-0.39390232752029347,0.013740242789443897
12720,2,367,25,5781.73,211,4672,Germany,186.88,231.2692,0,0,2.9415441623278693,-2.1230911641026795
12721,31,324,6,2656.13,133,1959,France,326.5,442.68833333333333,1,0,1.072876615708484,-0.9319169982484988
12722,84,66,4,997.63,50,566,France,141.5,249.4075,1,2,-0.35136402132525785,0.07360395357035261
12723,3,62,5,725.07,53,434,France,86.8,145.014,0,2,-0.17953316944260878,-0.2649622426723671
12724,4,328,4,1031.41,47,445,France,111.25,257.8525,0,0,0.36491182626273744,-0.8502195829840588
12725,370,1,1,427.8,24,164,Italy,164.0,427.8,1,2,-1.390969993567996,1.3413970416824135
12726,27,330,7,2609.1,57,3143,France,449.0,372.7285714285714,0,0,0.9398554085026936,-0.6717734528894521
12727,10,310,7,3980.7,109,2098,France,299.7142857142857,568.6714285714286,0,0,1.1292173345771788,-0.8642967579392004
12728,70,262,4,836.33,38,419,France,104.75,209.0825,1,0,0.023864149676776275,-0.4708520279778077
12729,113,1,1,453.01,26,233,France,233.0,453.01,1,2,-0.8309940392746368,0.6094745598683325
12731,23,342,12,18895.91,109,8437,France,703.0833333333334,1574.6591666666666,0,0,3.021294710570105,-0.28540185279480057
12732,179,1,1,236.26,12,111,France,111.0,236.26,1,2,-1.104683758061307,0.7323167087853283
12733,233,1,1,383.95,22,137,USA,137.0,383.95,1,2,-1.1352142813013866,0.915777394824855
12734,352,1,1,110.4,4,88,France,88.0,110.4,1,2,-1.5255688973836028,1.2242450059886425
12735,314,22,2,779.5699999999999,38,368,France,184.0,389.785,1,2,-1.0802508011637972,1.0403004825085693
12736,332,1,1,234.0,4,173,France,173.0,234.0,1,2,-1.4358389567085315,1.2413180732460334
12738,371,1,1,155.35,11,148,Germany,148.0,155.35,1,2,-1.5082700432279024,1.2967903082965457
12739,77,21,2,1013.04,38,486,United Arab Emirates,243.0,506.52,1,2,-0.5452049615430192,0.40474689049728896
12740,63,1,1,427.6,27,342,France,342.0,427.6,1,2,-0.6984470247269062,0.4974617468887924
12743,133,1,2,540.13,114,315,Unspecified,157.5,270.065,1,2,-0.46676304361669796,0.239946892638033
12744,51,267,7,21279.29,178,5241,Singapore,748.7142857142857,3039.8985714285714,1,0,2.8786553345562647,0.34979430098377734
12747,1,367,11,4196.01,42,1275,United Kingdom,115.9090909090909,381.4554545454546,0,0,1.0705616784153875,-1.104352659704474
12748,0,373,209,33053.19,1768,25287,United Kingdom,120.99043062200955,158.14923444976077,0,3,22.886050579827103,-13.607393806060237
12749,3,210,5,4090.88,160,1471,United Kingdom,294.2,818.176,0,0,1.0189310052898217,-0.6693784478126
12750,128,1,1,275.88,15,137,Poland,137.0,275.88,1,2,-0.9718945577759058,0.5943113248230754
12752,80,1,1,4366.78,53,2262,Norway,2262.0,4366.78,1,2,0.709431171390511,2.5466036400908814
12753,22,340,6,21429.39,132,11421,Japan,1903.5,3571.565,0,0,3.7277484440069335,1.068249242964913
12754,235,73,3,3010.74,49,6481,Japan,2160.3333333333335,1003.58,1,2,0.44510091854704875,1.7836585846161577
12755,280,86,2,3811.95,4,1491,Japan,745.5,1905.975,1,2,-0.4245869268507861,1.6493893096315595
12756,86,1,1,112.07999999999998,4,144,Japan,144.0,112.07999999999998,1,2,-0.9641802891734816,0.45943808280943677
12757,15,196,13,7834.650000000001,237,2395,Portugal,184.23076923076923,602.6653846153847,0,0,1.951531295713476,-1.206065596894591
12758,116,160,2,2791.59,84,2135,Portugal,1067.5,1395.795,1,2,0.4143698895113485,0.6716940794657903
12759,51,224,3,1531.44,81,902,Netherlands,300.6666666666667,510.48,1,0,0.27359830889661635,-0.34832924958574857
12762,7,18,2,1898.52,62,1227,Portugal,613.5,949.26,0,2,-0.054109444360833196,0.43816602668037186
12763,137,231,2,494.08,16,316,Japan,158.0,247.04,1,2,-0.396160189124406,-0.012960455478244853
12764,316,1,1,1693.88,45,386,Lebanon,386.0,1693.88,1,2,-0.8735527377478082,1.6051151512692614
12766,3,363,7,6989.63,205,3646,Portugal,520.8571428571429,998.5185714285716,0,0,2.080109870401222,-1.062683747108602
12769,238,1,1,1143.6,32,356,Brazil,356.0,1143.6,1,2,-0.8884210644615463,1.2319775781325966
12770,210,1,1,1351.45,12,743,Japan,743.0,1351.45,1,2,-0.7666423579632903,1.4549315436859251
12772,59,1,1,892.47,55,556,Portugal,556.0,892.47,1,2,-0.4156400226654381,0.6286223471556562
12775,16,295,5,1386.04,47,877,Netherlands,175.4,277.20799999999997,0,0,0.39454017948786413,-0.7178514571109892
12778,19,293,6,822.23,40,825,Netherlands,137.5,137.03833333333333,0,0,0.34575634395575805,-0.7825183122546882
12779,37,334,8,3981.36,88,2024,Poland,253.0,497.67,1,0,1.0635677969220878,-0.8530404891940865
12781,63,222,2,826.74,25,671,Czech Republic,335.5,413.37,1,0,-0.11697026718483242,-0.10363520062428916
12782,4,353,5,2330.92,81,1086,Portugal,217.2,466.184,0,0,0.7983454876673972,-0.9327213675412214
12783,1,74,6,2225.91,76,624,Portugal,104.0,370.985,0,0,0.13574653516088192,-0.32131089394830026
12784,8,7,2,532.8199999999999,54,280,Portugal,140.0,266.40999999999997,0,2,-0.46446278244808525,0.05374801454642004
12785,363,1,1,311.95,14,131,Portugal,131.0,311.95,1,2,-1.452389808484438,1.3044953255450504
12787,9,183,3,463.66,17,261,Netherlands,87.0,154.55333333333334,0,0,-0.21570447518813549,-0.36757950418257934
12789,64,1,1,91.85,4,4,Netherlands,4.0,91.85,1,2,-0.9627068857448432,0.32604738270838035
12790,191,1,1,324.92,21,166,Netherlands,166.0,324.92,1,2,-1.0570566708431384,0.7886722383224792
12791,373,1,1,192.6,2,97,Netherlands,97.0,192.6,1,2,-1.5582931736680976,1.3235384643727863
12792,256,1,1,400.54,25,217,Portugal,217.0,400.54,1,2,-1.1434419837532013,1.014058752845815
12793,334,37,2,545.48,21,295,Portugal,147.5,272.74,1,2,-1.204754904112445,1.0647061095555097
12794,52,46,2,860.41,43,592,Portugal,296.0,430.205,1,2,-0.4162848072157094,0.2473727035803147
12795,18,1,1,430.48,14,68,Portugal,68.0,430.48,0,2,-0.7393560404347428,0.28955119043254784
12797,365,1,1,254.03,13,118,Portugal,118.0,254.03,1,2,-1.4760703280902168,1.2899188458604998
12798,9,161,3,6977.04,6,5256,Japan,1752.0,2325.68,0,0,1.1248148556538096,1.2819750049001226
12802,186,1,1,427.58,25,314,Netherlands,314.0,427.58,1,2,-0.9671365221149243,0.8574265278358237
12808,36,332,3,483.65,27,188,Portugal,62.666666666666664,161.21666666666667,1,0,0.09228747099417432,-0.7211248966494808
12809,177,1,1,489.31,25,220,Portugal,220.0,489.31,1,2,-0.9629220854020765,0.8087890550545409
12811,260,24,3,514.85,27,230,Portugal,76.66666666666667,171.61666666666667,1,2,-1.0381504868912377,0.7587627304558646
12812,44,1,1,229.64,15,164,Japan,164.0,229.64,1,2,-0.8013298078296506,0.34212623627788313
12814,101,1,1,125.92,2,49,Poland,49.0,125.92,1,2,-1.0276708155705256,0.4735165108824442
12815,147,51,2,1063.46,38,379,Poland,189.5,531.73,1,2,-0.6361292014163848,0.5176725748071538
12816,95,81,2,572.2,27,128,Poland,64.0,286.1,1,2,-0.619644552444875,0.18451661993321233
12817,280,1,1,166.04,4,53,Austria,53.0,166.04,1,2,-1.3767616859992156,1.012565083411833
12818,261,1,1,1542.08,14,929,Austria,929.0,1542.08,1,2,-0.7718349149856083,1.74152235533919
12820,2,324,4,942.34,55,722,United Kingdom,180.5,235.585,0,0,0.4258451876163259,-0.8458707355585395
12821,213,1,1,92.72,6,70,United Kingdom,70.0,92.72,1,2,-1.2406258848948795,0.7909107027192407
12822,70,17,2,948.88,41,550,United Kingdom,275.0,474.44,1,2,-0.5227444099855214,0.38827865364835223
12823,74,222,5,1759.5,1,230,United Kingdom,46.0,351.9,1,0,-0.13941161453879544,-0.23669404260730612
12824,59,1,1,397.12,25,232,United Kingdom,232.0,397.12,1,2,-0.7360928786903456,0.4345082091400188
12826,2,363,7,1474.72,58,1058,United Kingdom,151.14285714285714,210.67428571428573,0,0,0.7356732252212712,-1.0741472602248339
12827,5,39,3,430.15,19,197,United Kingdom,65.66666666666667,143.38333333333335,0,2,-0.5306227021057318,-0.024711515684246708
12828,2,128,6,1018.71,46,494,United Kingdom,82.33333333333333,169.785,0,0,0.015381997510419052,-0.4420592510482473
12829,336,24,2,293.0,9,376,United Kingdom,188.0,146.5,1,2,-1.3060054030048476,1.1240803199999756
12830,37,135,6,6814.64,13,9848,United Kingdom,1641.3333333333333,1135.7733333333333,1,0,1.4228833748324619,1.002509961695061
12831,261,1,1,215.05,9,135,United Kingdom,135.0,215.05,1,2,-1.2831994139607552,0.9902266797389875
12832,31,66,2,383.03,27,195,United Kingdom,97.5,191.515,1,2,-0.5327836293996138,0.018202594349715988
12833,144,1,1,417.38,24,156,United Kingdom,156.0,417.38,1,2,-0.9320804556790915,0.6633773273325438
12834,282,1,1,312.38,18,110,United Kingdom,110.0,312.38,1,2,-1.2749015780627782,1.0408134014688188
12836,58,253,4,2610.36,148,1062,United Kingdom,265.5,652.59,1,0,0.7516851487699013,-0.6293862408798379
12837,172,1,1,134.1,12,24,United Kingdom,24.0,134.1,1,2,-1.1353511557442841,0.6409452971035632
12838,33,341,2,671.95,115,355,United Kingdom,177.5,335.975,1,0,0.5183622246665052,-0.9174243250350088
12839,2,365,14,5591.42,95,3807,United Kingdom,271.92857142857144,399.38714285714286,0,0,1.794212062914264,-1.2426193105949872
12840,143,83,4,2726.77,67,1511,United Kingdom,377.75,681.6925,1,2,-0.07562881580436145,0.41857879183824775
12841,4,368,25,3991.58,229,2720,United Kingdom,108.8,159.6632,0,0,2.7188162874551995,-2.306904590699911
12842,69,239,2,1118.99,34,547,United Kingdom,273.5,559.495,1,0,-0.03934542027374112,-0.14268109078977784
12843,65,199,8,1702.26,69,781,United Kingdom,97.625,212.7825,1,0,0.32133652345791364,-0.5600776428545677
12844,28,102,2,325.96000000000004,47,125,United Kingdom,62.5,162.98000000000002,0,2,-0.38079012987176064,-0.18036347714556566
12845,266,23,4,354.09,26,204,United Kingdom,51.0,88.5225,1,2,-1.0310642479930587,0.7072588961058485
12847,21,1,1,843.64,72,873,United Kingdom,873.0,843.64,0,2,-0.18432262029448904,0.5804531502455162
12849,30,238,2,1010.29,47,597,United Kingdom,298.5,505.145,1,0,0.0903989133297838,-0.3075845219956273
12851,96,1,1,131.81,43,106,United Kingdom,106.0,131.81,1,2,-0.82267984726934,0.3420975640183348
12852,294,1,1,311.55,17,149,United Kingdom,149.0,311.55,1,2,-1.2929672716346585,1.0968690359296263
12853,134,182,6,1957.1,66,800,United Kingdom,133.33333333333334,326.18333333333334,1,0,0.06018956047013573,-0.17354016154541876
12854,78,240,3,1316.25,95,626,United Kingdom,208.66666666666663,438.75,1,0,0.2494125667426634,-0.42839538853136117
12855,372,1,1,38.1,3,30,United Kingdom,30.0,38.1,1,2,-1.601739620617231,1.238765730245127
12856,7,56,6,2170.78,155,1076,United Kingdom,179.33333333333334,361.7966666666667,0,0,0.4777511113827685,-0.493941220043346
12857,210,92,2,1106.4,37,343,United Kingdom,171.5,553.2,1,2,-0.6803096879266232,0.5998821961384124
12863,51,1,1,521.2,5,188,United Kingdom,188.0,521.2,1,2,-0.7938920359241177,0.5005708065618264
12864,137,1,1,147.12,3,216,United Kingdom,216.0,147.12,1,2,-1.04568557372587,0.6571840103397737
12865,25,98,2,1568.23,86,925,Austria,462.5,784.115,0,2,0.091553791414197,0.07432678919178237
12866,282,1,1,559.12,26,171,Belgium,171.0,559.12,1,2,-1.1737101410012756,1.1175954455403463
12867,25,334,7,4009.34,240,4284,United Kingdom,612.0,572.7628571428571,0,0,1.9833381574897695,-1.155211886695577
12868,185,188,6,1607.0600000000002,72,928,United Kingdom,154.66666666666666,267.84333333333336,1,2,-0.01572488269188224,-0.06858367420846397
12871,83,124,2,380.64,8,200,United Kingdom,100.0,190.32,1,2,-0.5927204278928263,0.08848212719220452
12872,326,39,2,599.97,58,319,United Kingdom,159.5,299.985,1,2,-1.0124467173615437,0.9207050566055816
12873,281,1,1,374.0,4,128,United Kingdom,128.0,374.0,1,2,-1.31603911587185,1.1142434210433603
12875,142,220,2,343.2300000000001,1,2019,United Kingdom,1009.5,171.61500000000004,1,2,-0.19459136230549898,0.4546692737307353
12876,57,139,2,2218.02,67,1941,Belgium,970.5,1109.01,1,0,0.30684839088488713,0.47169786958729426
12877,3,355,12,1535.77,100,1178,United Kingdom,98.16666666666669,127.98083333333334,0,0,1.1586244086833235,-1.425540433992176
12878,235,30,2,854.99,38,547,United Kingdom,273.5,427.495,1,2,-0.8575347983241834,0.8387943504465095
12879,44,48,3,573.22,7,370,United Kingdom,123.33333333333331,191.07333333333335,1,2,-0.6011479900105209,0.15409388096107784
12881,275,1,1,298.0,7,21,United Kingdom,21.0,298.0,1,2,-1.3361963648980375,1.0147917219870564
12882,8,25,2,1463.04,12,246,United Kingdom,123.0,731.52,0,2,-0.4960757875260619,0.2982859288971135
12883,24,65,4,703.47,39,196,United Kingdom,49.0,175.8675,0,2,-0.3561703632586142,-0.1369748477252951
12884,87,1,1,309.05,7,43,United Kingdom,43.0,309.05,1,2,-0.942423298998325,0.4696234405917863
12885,62,61,3,1175.22,66,655,United Kingdom,218.33333333333337,391.74,1,2,-0.24876075314596133,0.0817774600309552
12886,67,152,2,1378.4,75,770,United Kingdom,385.0,689.2,1,0,0.024303991713046258,0.02940373468354962
12888,213,42,2,354.12,4,76,United Kingdom,38.0,177.06,1,2,-1.08443116361384,0.6694913629857739
12890,23,1,1,376.72,78,256,United Kingdom,256.0,376.72,0,2,-0.4302078358563869,0.146173553369273
12891,185,108,3,331.0,2,950,United Kingdom,316.6666666666667,110.33333333333331,1,2,-0.7128725355855923,0.5010617779261737
12893,30,1,1,176.55,27,90,United Kingdom,90.0,176.55,1,2,-0.7522282085821157,0.20917733252743012
12895,41,45,2,372.8,22,210,United Kingdom,105.0,186.4,1,2,-0.6198192312867497,0.12205397064832764
12897,204,98,2,216.5,3,110,United Kingdom,55.0,108.25,1,2,-0.9573764731976083,0.48540250215613767
12901,8,262,28,17654.54,30,23075,United Kingdom,824.1071428571429,630.5192857142857,0,0,4.575913393808432,-0.3225071905218526
12902,264,1,1,138.68,10,66,United Kingdom,66.0,138.68,1,2,-1.319792061410445,0.9411264829567125
12904,17,155,2,496.06,59,294,United Kingdom,147.0,248.03,0,0,-0.1360140987251195,-0.3262387507390602
12906,11,67,5,2919.81,55,1749,United Kingdom,349.8,583.962,0,2,0.1736040356016259,0.04028750874725297
12908,175,137,2,750.0,1,1200,United Kingdom,600.0,375.0,1,2,-0.5485857111497147,0.645480087297372
12909,39,214,5,2178.67,78,1280,United Kingdom,256.0,435.734,1,0,0.41938696866415404,-0.44543269410467645
12910,22,219,8,3075.04,48,1692,United Kingdom,211.5,384.38,0,0,0.5649398985141431,-0.5279990417312788
12912,2,38,5,1662.3,17,670,United Kingdom,134.0,332.46,0,2,-0.2796302615396251,0.01437009046699459
12913,4,364,5,2483.63,37,1419,United Kingdom,283.8,496.726,0,0,0.6882155006135863,-0.7603365585182588
12915,148,224,2,363.65,19,93,United Kingdom,46.5,181.825,1,2,-0.47947288395314963,-0.045774938845640656
12916,138,182,4,2944.95,53,1083,United Kingdom,270.75,736.2375,1,2,0.05205605509854231,0.15828461286797776
12917,127,1,1,594.0,2,120,United Kingdom,120.0,594.0,1,2,-0.9673243066893562,0.7298281434410504
12919,7,162,6,1335.19,34,673,United Kingdom,112.16666666666669,222.53166666666667,0,0,0.07472481396723799,-0.43732744995446543
12920,16,1,1,162.78,27,128,United Kingdom,128.0,162.78,0,2,-0.7155427679206245,0.1799868403605704
12921,8,365,37,16587.09,233,9526,United Kingdom,257.4594594594595,448.29972972972973,0,0,4.71567894044827,-2.275854177314941
12922,160,1,1,405.38,28,370,United Kingdom,370.0,405.38,1,2,-0.8894670696558464,0.7873601696949547
12923,63,1,1,172.82,28,68,United Kingdom,68.0,172.82,1,2,-0.8225052149207023,0.2928164339335785
